X,Y,,truck_name,repair_type,date_fixed,strHeading,address,activity_type,longitude,latitude,OBJECTID
-76.138320741696802,43.077920113713503,4377,263,SNOW&ICE,2018-01-0301:39:46.000,S,107HARDINGST&HUNTLEYST,StopMoving,-76.1383207416968,43.0779201137135,6711
-76.138418441727296,43.077903613706603,4417,263,SNOW&ICE,2018-01-0301:40:31.000,W,107HARDINGST&HUNTLEYST,,-76.1384184417273,43.0779036137066,6712
-76.138707241819205,43.077878413690797,4427,263,SNOW&ICE,2018-01-0301:40:41.000,W,115HARDINGST,StartMoving,-76.1387072418192,43.0778784136908,6713
-76.140551142469505,43.078597213751401,4466,263,SNOW&ICE,2018-01-0301:41:19.000,N,900WADSWORTHST&HILLSIDES,,-76.1405511424695,43.0785972137514,6714
-76.139288242134796,43.079639213991598,4494,263,SNOW&ICE,2018-01-0301:41:52.000,NE,201-03MAPLEHURSTAVE&HILLSIDE,StopMoving,-76.1392882421348,43.0796392139916,6715
-76.139096742069398,43.079595613991103,4505,263,SNOW&ICE,2018-01-0301:42:04.000,S,180MAPLEHURSTAVE&HILLSIDE,,-76.1390967420694,43.0795956139911,6716
-76.139023242041404,43.0795371139832,4510,263,SNOW&ICE,2018-01-0301:42:07.000,SE,180MAPLEHURSTAVE&HILLSIDE,StartMoving,-76.1390232420414,43.0795371139832,6717
-76.136888141236597,43.077986413781097,4542,263,SNOW&ICE,2018-01-0301:42:50.000,S,105MAPLEHURSTAVE&HUNTLEY,StopMoving,-76.1368881412366,43.0779864137811,6718
-76.137064241290105,43.077935713765001,4551,263,SNOW&ICE,2018-01-0301:43:00.000,W,105MAPLEHURSTAVE&HUNTLEY,,-76.1370642412901,43.077935713765,6719
-76.137295741365193,43.077934913755897,4554,263,SNOW&ICE,2018-01-0301:43:04.000,W,111MAPLEHURSTAVETOHUNTLEY,StartMoving,-76.1372957413652,43.0779349137559,6720
-76.139819142274405,43.079185613887802,4610,263,SNOW&ICE,2018-01-0301:44:02.000,N,200HARDINGST&HILLSIDEST,,-76.1398191422744,43.0791856138878,6721
-76.138563441939795,43.080198614122402,4645,263,SNOW&ICE,2018-01-0301:44:42.000,NE,801DARLINGTONRD&HILLSIDE,,-76.1385634419398,43.0801986141224,6722
-76.138547441934705,43.080199914123298,4647,263,SNOW&ICE,2018-01-0301:44:43.000,E,801DARLINGTONRD&HILLSIDE,StopMoving,-76.1385474419347,43.0801999141233,6723
-76.138240441822006,43.080018914101998,4660,263,SNOW&ICE,2018-01-0301:44:54.000,SE,716DARLINGTONRD,StartMoving,-76.138240441822,43.080018914102,6724
-76.136663141172605,43.078112213812901,4700,263,SNOW&ICE,2018-01-0301:45:41.000,SW,110MAPLEHURSTAVE&DARLINGT,,-76.1366631411726,43.0781122138129,6725
-76.1368304412253,43.078089713802299,4707,263,SNOW&ICE,2018-01-0301:45:46.000,W,110MAPLEHURSTAVE&DARLINGT,,-76.1368304412253,43.0780897138023,6726
-76.1368334412265,43.078092913802799,4709,263,SNOW&ICE,2018-01-0301:45:47.000,NW,110MAPLEHURSTAVE&DARLINGT,StopMoving,-76.1368334412265,43.0780929138028,6727
-76.137091641321206,43.078243613820497,4719,263,SNOW&ICE,2018-01-0301:45:56.000,NW,114MAPLEHURSTAVETODARLING,StartMoving,-76.1370916413212,43.0782436138205,6728
-76.139143442093598,43.079721114012301,4758,263,SNOW&ICE,2018-01-0301:46:36.000,N,200-02MAPLEHURSTAVE&HILLSIDE,StopMoving,-76.1391434420936,43.0797211140123,6729
-76.138838642016395,43.080021414079198,4773,263,SNOW&ICE,2018-01-0301:46:51.000,NE,801DARLINGTONRD&HILLSIDE,StartMoving,-76.1388386420164,43.0800214140792,6730
-76.136869941475695,43.081384414405697,4805,263,SNOW&ICE,2018-01-0301:47:27.000,SE,727HILLSIDEST,,-76.1368699414757,43.0813844144057,6731
-76.136857941471106,43.081374614404403,4807,263,SNOW&ICE,2018-01-0301:47:28.000,SE,727HILLSIDEST,StopMoving,-76.1368579414711,43.0813746144044,6732
-76.136753241387396,43.080685914282,4821,263,SNOW&ICE,2018-01-0301:47:43.000,S,204DARLINGTONRDE,StartMoving,-76.1367532413874,43.080685914282,6733
-76.137368141540307,43.080038614139298,4843,263,SNOW&ICE,2018-01-0301:48:04.000,SW,101ORWOODPL,SpreaderOn,-76.1373681415403,43.0800386141393,6734
-76.137766741654403,43.079826414084998,4861,263,SNOW&ICE,2018-01-0301:48:16.000,NW,706DARLINGTONRD,,-76.1377667416544,43.079826414085,6735
-76.137862141689197,43.079879714091,4866,263,SNOW&ICE,2018-01-0301:48:19.000,NW,706DARLINGTONRD,SpreaderOff,-76.1378621416892,43.079879714091,6736
-76.139432142278295,43.080982714232697,4899,263,SNOW&ICE,2018-01-0301:48:58.000,N,902DARLINGTONRD&WILMOREP,StopMoving,-76.1394321422783,43.0809827142327,6737
-76.138937642139197,43.081279714306397,4917,263,SNOW&ICE,2018-01-0301:49:10.000,NE,103WILMOREPL,StartMoving,-76.1389376421392,43.0812797143064,6738
-76.137272141655998,43.082074214516801,4954,263,SNOW&ICE,2018-01-0301:49:45.000,SE,201WILMOREPL,,-76.137272141656,43.0820742145168,6739
-76.136914641497299,43.081483714422298,4971,263,SNOW&ICE,2018-01-0301:49:59.000,SW,801HILLSIDEST,,-76.1369146414973,43.0814837144223,6740
-76.137854141755497,43.080834214266602,4996,263,SNOW&ICE,2018-01-0301:50:17.000,SW,719HILLSIDEST,SpreaderOn,-76.1378541417555,43.0808342142666,6741
-76.138521241933006,43.080294114141601,5018,263,SNOW&ICE,2018-01-0301:50:29.000,SW,800DARLINGTONRD&HILLSIDE,SpreaderOff,-76.138521241933,43.0802941141416,6742
-76.139118642095895,43.079864114039502,5032,263,SNOW&ICE,2018-01-0301:50:43.000,SW,200-02MAPLEHURSTAVE&HILLSIDE,StopMoving,-76.1391186420959,43.0798641140395,6743
-76.139388442182494,43.079849614026401,5049,263,SNOW&ICE,2018-01-0301:51:02.000,NW,204MAPLEHURSTAVE,,-76.1393884421825,43.0798496140264,6744
-76.139422442194601,43.079865614028002,5051,263,SNOW&ICE,2018-01-0301:51:03.000,NW,210MAPLEHURSTAVE,StartMoving,-76.1394224421946,43.079865614028,6745
-76.141219442867893,43.081113914187597,5097,263,SNOW&ICE,2018-01-0301:51:51.000,NW,2022COURTST&MAPLEHURSTAVE,StopMoving,-76.1412194428679,43.0811139141876,6746
-76.141200442868296,43.081205714205197,5104,263,SNOW&ICE,2018-01-0301:51:56.000,NE,2100COURTST&MAPLEHURSTAVE,,-76.1412004428683,43.0812057142052,6747
-76.140949642798205,43.081362914243797,5109,263,SNOW&ICE,2018-01-0301:52:02.000,NE,2106COURTST,StartMoving,-76.1409496427982,43.0813629142438,6748
-76.140382642629305,43.081571714304097,5124,263,SNOW&ICE,2018-01-0301:52:14.000,SE,2009COURTST,,-76.1403826426293,43.0815717143041,6749
-76.140176742552796,43.081438114287501,5137,263,SNOW&ICE,2018-01-0301:52:21.000,SE,2200COURTST&DARLINGTONRD,SpreaderOn,-76.1401767425528,43.0814381142875,6750
-76.139681442368101,43.081105914245697,5149,263,SNOW&ICE,2018-01-0301:52:32.000,SE,908DARLINGTONRD,SpreaderOff,-76.1396814423681,43.0811059142457,6751
-76.138589141952906,43.080263914133397,5167,263,SNOW&ICE,2018-01-0301:52:54.000,SE,800DARLINGTONRD&HILLSIDE,StopMoving,-76.1385891419529,43.0802639141334,6752
-76.138611741955302,43.080195114119903,5172,263,SNOW&ICE,2018-01-0301:53:00.000,SW,801DARLINGTONRD&HILLSIDE,,-76.1386117419553,43.0801951141199,6753
-76.138953142050298,43.079976114066497,5180,263,SNOW&ICE,2018-01-0301:53:09.000,SW,801DARLINGTONRD&HILLSIDE,StartMoving,-76.1389531420503,43.0799761140665,6754
-76.139900242307505,43.079280713902101,5204,263,SNOW&ICE,2018-01-0301:53:29.000,W,200HARDINGST&HILLSIDEST,StopMoving,-76.1399002423075,43.0792807139021,6755
-76.1403234424602,43.079493113924698,5214,263,SNOW&ICE,2018-01-0301:53:38.000,NW,218HARDINGST,StartMoving,-76.1403234424602,43.0794931139247,6756
-76.142032443105705,43.080752114089698,5260,263,SNOW&ICE,2018-01-0301:54:23.000,NE,2005-07COURTST,,-76.1420324431057,43.0807521140897,6757
-76.141232942875604,43.081160714195697,5278,263,SNOW&ICE,2018-01-0301:54:42.000,E,2022COURTST&MAPLEHURSTAVE,,-76.1412329428756,43.0811607141957,6758
-76.141204242864703,43.081138714192697,5280,263,SNOW&ICE,2018-01-0301:54:43.000,SE,2022COURTST&MAPLEHURSTAVE,SpreaderOn,-76.1412042428647,43.0811387141927,6759
-76.1410126427931,43.081007614176102,5288,263,SNOW&ICE,2018-01-0301:54:51.000,SE,2100COURTST&MAPLEHURSTAVE,StopMoving,-76.1410126427931,43.0810076141761,6760
-76.141012942790198,43.080966214168498,5290,263,SNOW&ICE,2018-01-0301:54:57.000,SE,2100COURTST&MAPLEHURSTAVE,SpreaderOff,-76.1410129427902,43.0809662141685,6761
-76.140951242765098,43.080895714157897,5305,263,SNOW&ICE,2018-01-0301:55:11.000,SE,2100COURTST&MAPLEHURSTAVE,StartMoving,-76.1409512427651,43.0808957141579,6762
-76.139270642135102,43.079723414007802,5338,263,SNOW&ICE,2018-01-0301:55:46.000,S,200-02MAPLEHURSTAVE&HILLSIDE,StopMoving,-76.1392706421351,43.0797234140078,6763
-76.139491742191396,43.079509413959897,5347,263,SNOW&ICE,2018-01-0301:55:55.000,SW,201-03MAPLEHURSTAVE&HILLSIDE,StartMoving,-76.1394917421914,43.0795094139599,6764
-76.140521142470106,43.078739913778698,5372,263,SNOW&ICE,2018-01-0301:56:17.000,SW,900WADSWORTHST&HILLSIDES,StopMoving,-76.1405211424701,43.0787399137787,6765
-76.140672442516504,43.078703413766199,5376,263,SNOW&ICE,2018-01-0301:56:23.000,NW,900WADSWORTHST&HILLSIDES,,-76.1406724425165,43.0787034137662,6766
-76.141000742635001,43.078869113783902,5388,263,SNOW&ICE,2018-01-0301:56:30.000,NW,912WADSWORTHST,StartMoving,-76.141000742635,43.0788691137839,6767
-76.142862943331494,43.080145913946197,5420,263,SNOW&ICE,2018-01-0301:57:02.000,NW,1822COURTST&WADSWORTHST,StopMoving,-76.1428629433315,43.0801459139462,6768
-76.142847443333594,43.080245113964999,5426,263,SNOW&ICE,2018-01-0301:57:07.000,NE,1901COURTST&WADSWORTHST,,-76.1428474433336,43.080245113965,6769
-76.142600443265707,43.080414714005698,5434,263,SNOW&ICE,2018-01-0301:57:13.000,NE,1905COURTST,StartMoving,-76.1426004432657,43.0804147140057,6770
-76.142120143128693,43.080677414072603,5445,263,SNOW&ICE,2018-01-0301:57:23.000,E,2001COURTST,StopMoving,-76.1421201431287,43.0806774140726,6771
-76.1418026430118,43.080483914049303,5456,263,SNOW&ICE,2018-01-0301:57:32.000,SE,2000COURTST&HARDINGST,StartMoving,-76.1418026430118,43.0804839140493,6772
-76.139990742324997,43.079114913868203,5495,263,SNOW&ICE,2018-01-0301:58:09.000,SW,201HARDINGST&HILLSIDEST,,-76.139990742325,43.0791149138682,6773
-76.1413466426946,43.078137613636201,5528,263,SNOW&ICE,2018-01-0301:58:40.000,SW,339HILLSIDEST&MALVERNEDR,StopMoving,-76.1413466426946,43.0781376136362,6774
-76.141479142738106,43.0781456136325,5535,263,SNOW&ICE,2018-01-0301:58:45.000,NW,339HILLSIDEST&MALVERNEDR,,-76.1414791427381,43.0781456136325,6775
-76.141849942873804,43.078358213657197,5549,263,SNOW&ICE,2018-01-0301:58:54.000,NW,116MALVERNEDR,StartMoving,-76.1418499428738,43.0783582136572,6776
-76.143738943578398,43.079627113816997,5599,263,SNOW&ICE,2018-01-0301:59:42.000,NW,1720-22COURTST&MALVERNEDR,StopMoving,-76.1437389435784,43.079627113817,6777
-76.143760743594299,43.079750113838699,5611,263,SNOW&ICE,2018-01-0301:59:49.000,NE,1717COURTST&MALVERNEDR,,-76.1437607435943,43.0797501138387,6778
-76.143608443553603,43.079871213866902,5615,263,SNOW&ICE,2018-01-0301:59:54.000,NE,1801COURTST&MALVERNEDR,StartMoving,-76.1436084435536,43.0798712138669,6779
-76.143000643379906,43.080198113950502,5633,263,SNOW&ICE,2018-01-0302:00:07.000,E,1901COURTST&WADSWORTHST,StopMoving,-76.1430006433799,43.0801981139505,6780
-76.142649943252096,43.080004113928403,5646,263,SNOW&ICE,2018-01-0302:00:17.000,SE,1900COURTST&WADSWORTHST,StartMoving,-76.1426499432521,43.0800041139284,6781
-76.140715142518999,43.078545213735502,5695,263,SNOW&ICE,2018-01-0302:00:56.000,SW,901WADSWORTHST&HILLSIDES,,-76.140715142519,43.0785452137355,6782
-76.142099942898099,43.077569713502697,5723,263,SNOW&ICE,2018-01-0302:01:24.000,W,301HILLSIDEST&LOMAAVE,StopMoving,-76.1420999428981,43.0775697135027,6783
-76.142450443025496,43.077758613523798,5731,263,SNOW&ICE,2018-01-0302:01:33.000,NW,112LOMAAVE,StartMoving,-76.1424504430255,43.0777586135238,6784
-76.144590243834301,43.079344413732102,5789,263,SNOW&ICE,2018-01-0302:02:26.000,NE,1701-03COURTST&LOMAAVE,,-76.1445902438343,43.0793444137321,6785
-76.143865143623898,43.079689713823598,5801,263,SNOW&ICE,2018-01-0302:02:42.000,E,1717COURTST&MALVERNEDR,,-76.1438651436239,43.0796897138236,6786
-76.142129942974094,43.078488913670299,5833,263,SNOW&ICE,2018-01-0302:03:15.000,SE,124MALVERNEDR,SpreaderOn,-76.1421299429741,43.0784889136703,6787
-76.141471742727703,43.078033613612199,5849,263,SNOW&ICE,2018-01-0302:03:31.000,SE,339HILLSIDEST&MALVERNEDR,SpreaderOffStopMoving,-76.1414717427277,43.0780336136122,6788
-76.1416064427615,43.077896213581802,5874,263,SNOW&ICE,2018-01-0302:03:56.000,SW,327HILLSIDEST&MALVERNEDR,StartMoving,-76.1416064427615,43.0778962135818,6789
-76.142806243086994,43.077009713372497,5906,263,SNOW&ICE,2018-01-0302:04:25.000,SW,201HILLSIDEST&KUHLAVE,StopMoving,-76.142806243087,43.0770097133725,6790
-76.1429379431315,43.077034713372001,5910,263,SNOW&ICE,2018-01-0302:04:32.000,NW,201HILLSIDEST&KUHLAVE,,-76.1429379431315,43.077034713372,6791
-76.143230943240994,43.077234913397398,5922,263,SNOW&ICE,2018-01-0302:04:39.000,NW,112KUHLAVE,StartMoving,-76.143230943241,43.0772349133974,6792
-76.143539143354005,43.077413913418397,5930,263,SNOW&ICE,2018-01-0302:04:46.000,NW,124KUHLAVE,StopMoving,-76.143539143354,43.0774139134184,6793
-76.143944143504996,43.0776854134525,5941,263,SNOW&ICE,2018-01-0302:04:57.000,NW,140KUHLAVE,StartMoving,-76.143944143505,43.0776854134525,6794
-76.145025243908805,43.078419913545503,5980,263,SNOW&ICE,2018-01-0302:05:23.000,NW,176KUHLAVE&COURTST,StopMoving,-76.1450252439088,43.0784199135455,6795
-76.145338244027002,43.078650613575697,5991,263,SNOW&ICE,2018-01-0302:05:32.000,NW,176KUHLAVE&COURTST,StartMoving,-76.145338244027,43.0786506135757,6796
-76.145388244046501,43.078694913581899,5996,263,SNOW&ICE,2018-01-0302:05:35.000,NW,176KUHLAVE&COURTST,StopMoving,-76.1453882440465,43.0786949135819,6797
-76.145444644076406,43.078856613609403,6005,263,SNOW&ICE,2018-01-0302:05:45.000,NE,176KUHLAVE&COURTST,,-76.1454446440764,43.0788566136094,6798
-76.145269944026694,43.078952613633803,6012,263,SNOW&ICE,2018-01-0302:05:50.000,NE,1614COURTST,StartMoving,-76.1452699440267,43.0789526136338,6799
-76.144647943842998,43.079205913704399,6032,263,SNOW&ICE,2018-01-0302:06:06.000,SE,1700COURTST&LOMAAVE,,-76.144647943843,43.0792059137044,6800
-76.142199642921,43.0774382134747,6100,263,SNOW&ICE,2018-01-0302:07:00.000,SW,233HILLSIDEST&LOMAAVE,,-76.142199642921,43.0774382134747,6801
-76.143657943317805,43.076378113223598,6145,263,SNOW&ICE,2018-01-0302:07:36.000,SW,200-02DALEST&HILLSIDEST,SpreaderOn,-76.1436579433178,43.0763781132236,6802
-76.143771443354396,43.076374413218502,6149,263,SNOW&ICE,2018-01-0302:07:40.000,NW,200-02DALEST&HILLSIDEST,,-76.1437714433544,43.0763744132185,6803
-76.144025943448597,43.076535213238202,6156,263,SNOW&ICE,2018-01-0302:07:47.000,NW,214DALEST,SpreaderOff,-76.1440259434486,43.0765352132382,6804
-76.146242144274296,43.078011413423297,6216,263,SNOW&ICE,2018-01-0302:08:38.000,NW,1500-02COURTST&DALEST,StopMoving,-76.1462421442743,43.0780114134233,6805
-76.146462744359894,43.078206413450602,6224,263,SNOW&ICE,2018-01-0302:08:47.000,NW,1435COURTST,StartMoving,-76.1464627443599,43.0782064134506,6806
-76.146429444357196,43.078317913472397,6230,263,SNOW&ICE,2018-01-0302:08:53.000,NE,1437COURTST,,-76.1464294443572,43.0783179134724,6807
-76.145554944106607,43.078778213590702,6259,263,SNOW&ICE,2018-01-0302:09:13.000,E,1520-22COURTST&KUHLAVE,StopMoving,-76.1455549441066,43.0787782135907,6808
-76.145185743970899,43.078558213564698,6271,263,SNOW&ICE,2018-01-0302:09:25.000,SE,176KUHLAVE&COURTST,StartMoving,-76.1451857439709,43.0785582135647,6809
-76.1427047429829,43.076022913195303,6343,263,SNOW&ICE,2018-01-0302:10:25.000,S,1827BUTTERNUTST,,-76.1427047429829,43.0760229131953,6810
-76.142669442921502,43.0753296130693,6358,263,SNOW&ICE,2018-01-0302:10:39.000,SW,1801BUTTERNUTST&DALEST,StopMoving,-76.1426694429215,43.0753296130693,6811
-76.142877642989006,43.075329913061303,6372,263,SNOW&ICE,2018-01-0302:10:53.000,NW,1801BUTTERNUTST&DALEST,,-76.142877642989,43.0753299130613,6812
-76.142922143005094,43.075352913063803,6373,263,SNOW&ICE,2018-01-0302:10:54.000,NW,1801BUTTERNUTST&DALEST,StartMoving,-76.1429221430051,43.0753529130638,6813
-76.143771243323997,43.075952913141101,6400,263,SNOW&ICE,2018-01-0302:11:18.000,NW,134DALEST&HILLSIDEST,StopMoving,-76.143771243324,43.0759529131411,6814
-76.143873943372796,43.076167413176499,6407,263,SNOW&ICE,2018-01-0302:11:28.000,NE,201DALEST&HILLSIDEST,StartMoving,-76.1438739433728,43.0761674131765,6815
-76.143480243267007,43.076473413247903,6414,263,SNOW&ICE,2018-01-0302:11:40.000,NE,200-02DALEST&HILLSIDEST,SpreaderOn,-76.143480243267,43.0764734132479,6816
-76.143024943144596,43.076824413330002,6425,263,SNOW&ICE,2018-01-0302:11:54.000,NE,101KUHLAVE&HILLSIDEST,SpreaderOff,-76.1430249431446,43.07682441333,6817
-76.140111642248399,43.077509213568597,6475,263,SNOW&ICE,2018-01-0302:12:54.000,E,149HUNTLEYST,,-76.1401116422484,43.0775092135686,6818
-76.139514942054106,43.077499713590001,6488,263,SNOW&ICE,2018-01-0302:13:07.000,SE,809WADSWORTHST&HUNTLEYST,StopMoving,-76.1395149420541,43.07749971359,6819
-76.139447742014497,43.0772537135474,6496,263,SNOW&ICE,2018-01-0302:13:16.000,S,721-23WADSWORTHST&HUNTLEYST,StartMoving,-76.1394477420145,43.0772537135474,6820
-76.139403141962603,43.076733713453699,6508,263,SNOW&ICE,2018-01-0302:13:28.000,S,183BRIGGSST&WADSWORTHST,StopMoving,-76.1394031419626,43.0767337134537,6821
-76.139661642041304,43.076662213430502,6527,263,SNOW&ICE,2018-01-0302:13:50.000,W,179BRIGGSST,,-76.1396616420413,43.0766622134305,6822
-76.139727742062107,43.076653113426303,6530,263,SNOW&ICE,2018-01-0302:13:52.000,W,179BRIGGSST,StartMovingSpreaderOn,-76.1397277420621,43.0766531134263,6823
-76.142641642997802,43.076513213287697,6571,263,SNOW&ICE,2018-01-0302:14:37.000,W,1828BUTTERNUTST&BRIGGSST,StopMoving,-76.1426416429978,43.0765132132877,6824
-76.142703743019197,43.076531713288702,6573,263,SNOW&ICE,2018-01-0302:14:40.000,NW,1828BUTTERNUTST&BRIGGSST,SpreaderOff,-76.1427037430192,43.0765317132887,6825
-76.142794943066903,43.0767822133312,6581,263,SNOW&ICE,2018-01-0302:14:49.000,N,1838BUTTERNUTST&HILLSIDES,StartMoving,-76.1427949430669,43.0767822133312,6826
-76.142650243044301,43.077119913398803,6589,263,SNOW&ICE,2018-01-0302:15:02.000,NE,209HILLSIDEST,StopMoving,-76.1426502430443,43.0771199133988,6827
-76.142259942936604,43.077383113462297,6596,263,SNOW&ICE,2018-01-0302:15:12.000,NE,233HILLSIDEST&LOMAAVE,StartMoving,-76.1422599429366,43.0773831134623,6828
-76.140721142520803,43.078543713735002,6628,263,SNOW&ICE,2018-01-0302:15:51.000,NE,901WADSWORTHST&HILLSIDES,StopMoving,-76.1407211425208,43.078543713735,6829
-76.140504942449397,43.078526913740298,6642,263,SNOW&ICE,2018-01-0302:16:05.000,SE,836WADSWORTHST&HILLSIDES,,-76.1405049424494,43.0785269137403,6830
-76.140134742311403,43.078278413709,6649,263,SNOW&ICE,2018-01-0302:16:13.000,SE,824WADSWORTHST,StartMoving,-76.1401347423114,43.078278413709,6831
-76.139505742056002,43.077567213602798,6662,263,SNOW&ICE,2018-01-0302:16:33.000,SW,809WADSWORTHST&HUNTLEYST,,-76.139505742056,43.0775672136028,6832
-76.1420107428591,43.077430913480697,6697,263,SNOW&ICE,2018-01-0302:17:15.000,W,301HILLSIDEST&LOMAAVE,,-76.1420107428591,43.0774309134807,6833
-76.142069942881307,43.077472413485999,6700,263,SNOW&ICE,2018-01-0302:17:18.000,NW,301HILLSIDEST&LOMAAVE,StopMoving,-76.1420699428813,43.077472413486,6834
-76.141925242847194,43.077649413524099,6721,263,SNOW&ICE,2018-01-0302:17:32.000,NE,303HILLSIDEST,,-76.1419252428472,43.0776494135241,6835
-76.141711942787197,43.077777713555903,6726,263,SNOW&ICE,2018-01-0302:17:36.000,NE,319HILLSIDEST,StartMoving,-76.1417119427872,43.0777777135559,6836
-76.140574942474601,43.078560413743702,6754,263,SNOW&ICE,2018-01-0302:18:06.000,SE,900WADSWORTHST&HILLSIDES,,-76.1405749424746,43.0785604137437,6837
-76.139356141887305,43.075900913302597,6798,263,SNOW&ICE,2018-01-0302:19:03.000,S,601WADSWORTHST&BERKSHIRE,,-76.1393561418873,43.0759009133026,6838
-76.140340242197198,43.075769613240297,6816,263,SNOW&ICE,2018-01-0302:19:27.000,W,159BERKSHIREAVE,,-76.1403402421972,43.0757696132403,6839
-76.142541242905907,43.075690913140598,6845,263,SNOW&ICE,2018-01-0302:19:59.000,W,1802BUTTERNUTST&BERKSHIRE,StopMoving,-76.1425412429059,43.0756909131406,6840
-76.142643442945399,43.075778913152803,6851,263,SNOW&ICE,2018-01-0302:20:04.000,N,1802BUTTERNUTST&BERKSHIRE,,-76.1426434429454,43.0757789131528,6841
-76.142677442968903,43.075952713183398,6857,263,SNOW&ICE,2018-01-0302:20:09.000,N,1823BUTTERNUTST,StartMoving,-76.1426774429689,43.0759527131834,6842
-76.142722943020004,43.076455413273997,6865,263,SNOW&ICE,2018-01-0302:20:23.000,NE,1843BUTTERNUTST&HILLSIDES,StopMoving,-76.14272294302,43.076455413274,6843
-76.142293942885601,43.076523113302997,6873,263,SNOW&ICE,2018-01-0302:20:33.000,E,105-07BRIGGSST,SpreaderOn,-76.1422939428856,43.076523113303,6844
-76.142227442864396,43.076527913306499,6874,263,SNOW&ICE,2018-01-0302:20:34.000,E,105-07BRIGGSST,StartMoving,-76.1422274428644,43.0765279133065,6845
-76.141179242529702,43.076604213361101,6886,263,SNOW&ICE,2018-01-0302:20:48.000,E,137BRIGGSST,SpreaderOff,-76.1411792425297,43.0766042133611,6846
-76.139422941960802,43.076619213431897,6914,263,SNOW&ICE,2018-01-0302:21:25.000,S,183BRIGGSST&WADSWORTHST,,-76.1394229419608,43.0766192134319,6847
-76.139341141817397,43.074998613137502,6949,263,SNOW&ICE,2018-01-0302:22:02.000,SW,501WADSWORTHST&HAROLDST,,-76.1393411418174,43.0749986131375,6848
-76.139439241847995,43.074981413130502,6954,263,SNOW&ICE,2018-01-0302:22:06.000,W,501WADSWORTHST&HAROLDST,StopMoving,-76.139439241848,43.0749814131305,6849
-76.139841641977398,43.074964713111903,6964,263,SNOW&ICE,2018-01-0302:22:15.000,W,165HAROLDST,StartMoving,-76.1398416419774,43.0749647131119,6850
